pair_key,symbol,interval_m,config_interval_m,window,bar_start,bar_end,n_bars,ts_first,ts_last,strategy,total_pnl,trades,win_rate,expectancy,profit_factor,max_dd_pct,sharpe,sortino,score_exp_sqrt_n
SOL_USD,SOL-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,utbot_alert,0.290538,16,0.5625,0.01815862,1.228363121780612,120.7227,3.9305,3.7343,0.072634
SOL_USD,SOL-PERP-INTX,5,15,late,576,864,288,1775350500,1775436600,daviddtech_scalp,1.67549,4,0.75,0.41887251,4.287294029317247,136.4922,26.2822,36.2061,0.837745
SOL_USD,SOL-PERP-INTX,5,15,late,576,864,288,1775350500,1775436600,ema_momentum,-1.635213,23,0.3913,-0.0710962,0.6768560938308129,584.337,-11.27,-11.3688,-0.340965
SOL_USD,SOL-PERP-INTX,5,15,late,576,864,288,1775350500,1775436600,ema_scalp,0.393856,9,0.5556,0.0437618,1.4187303110056155,285.0023,4.7624,3.7818,0.131285
SOL_USD,SOL-PERP-INTX,5,15,late,576,864,288,1775350500,1775436600,hull_suite,0.985019,7,0.7143,0.140717,2.034847055875027,139.974,10.5093,7.2138,0.372302
SOL_USD,SOL-PERP-INTX,5,15,late,576,864,288,1775350500,1775436600,qqe_mod,-1.824631,6,0.3333,-0.30410518,0.0014749581020550497,802.435,-21.9936,-9.6419,-0.744903
SOL_USD,SOL-PERP-INTX,5,15,late,576,864,288,1775350500,1775436600,rsi_reversion,-0.908869,3,0.3333,-0.30295648,0.2272631009750012,279.4516,-9.954,-3.7941,-0.524736
SOL_USD,SOL-PERP-INTX,5,15,late,576,864,288,1775350500,1775436600,squeeze_momentum,0.467557,8,0.625,0.05844464,1.4909353580814422,411.8031,5.8892,4.91,0.165306
SOL_USD,SOL-PERP-INTX,5,15,late,576,864,288,1775350500,1775436600,supertrend,0.026164,9,0.5556,0.00290708,1.0158932114059636,275.3304,0.303,0.2364,0.008721
SOL_USD,SOL-PERP-INTX,5,15,late,576,864,288,1775350500,1775436600,utbot_alert,-1.753445,14,0.3571,-0.12524605,0.3966703822250217,1367.189,-20.2184,-18.1361,-0.468628
SOL_USD,SOL-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,daviddtech_scalp,-1103.220988,18,0.1111,-61.2900549,0.04661449544272293,6491.7018,-20.5919,-11.2711,-260.031681
SOL_USD,SOL-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,ema_momentum,-2925.515578,76,0.2368,-38.49362602,0.1691692964905839,3534.4666,-18.5688,-17.9358,-335.579652
SOL_USD,SOL-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,ema_scalp,-1900.730779,46,0.2391,-41.32023432,0.14707530853209874,5622.8297,-14.1825,-10.3487,-280.247464
SOL_USD,SOL-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,hull_suite,-1823.394305,41,0.1951,-44.47303182,0.14402244275972065,3253.3874,-14.2428,-9.7165,-284.766348
SOL_USD,SOL-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,qqe_mod,-761.788015,24,0.2083,-31.74116731,0.24323810908066054,1441.2393,-9.2494,-6.2554,-155.499327
SOL_USD,SOL-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,rsi_reversion,-629.607427,13,0.1538,-48.43134051,0.013525084856235927,1445.3699,-9.3328,-3.605,-174.621682
